[07:09:01] 🚀 CUDA GPU: Tesla V100-SXM2-32GB
[07:09:01] Inference Server running on: cuda:0
[07:09:01] Inference Server: 等待 Trainer 注入已完成手术的初始权重...
[07:09:16] Worker 0 started.
[07:09:17] Worker 1 started.
[07:09:17] Worker 2 started.
[07:09:18] Worker 3 started.
[07:09:18] Worker 4 started.
[07:09:19] Worker 5 started.
[07:09:19] Worker 6 started.
[07:09:20] Worker 7 started.
[07:09:20] Worker 8 started.
[07:09:21] Worker 9 started.
[07:09:21] Worker 10 started.
[07:09:22] Worker 11 started.
[07:09:22] Worker 12 started.
[07:09:23] Worker 13 started.
[07:09:23] Worker 14 started.
[07:09:24] Worker 15 started.
[07:09:24] 🚀 CUDA GPU: Tesla V100-SXM2-32GB
[07:09:24] Trainer running on: cuda:0
[07:09:24] Worker 16 started.
[07:09:25] Worker 17 started.
[07:09:25] ✅ 成功加载 PPO Elite 模型，开启 Self-Play 进阶训练！
[07:09:25] PPO Conditioned Training (Domain Randomization) Start.
[07:09:25] ✅ Inference Server: 初始权重接收完毕，开启高频推理循环！
[07:09:25] Worker 18 started.
[07:09:26] Worker 19 started.
[08:19:10] STEPS: 1267806 | P_LOSS: 0.0123 | V_LOSS: 2.0079 | ENT: 0.0020 | REWARD: -0.19
[08:19:14] STEPS: 1268835 | P_LOSS: 0.0081 | V_LOSS: 1.7657 | ENT: 0.0020 | REWARD: -0.51
[08:19:17] STEPS: 1269863 | P_LOSS: 0.0163 | V_LOSS: 1.7472 | ENT: 0.0020 | REWARD: -0.53
[08:19:20] STEPS: 1270888 | P_LOSS: 0.0160 | V_LOSS: 1.9760 | ENT: 0.0020 | REWARD: -0.81
[08:19:23] STEPS: 1271916 | P_LOSS: 0.0056 | V_LOSS: 1.8418 | ENT: 0.0020 | REWARD: -0.12
[08:19:29] STEPS: 1272940 | P_LOSS: 0.0087 | V_LOSS: 2.1443 | ENT: 0.0020 | REWARD: 0.15
[08:19:33] STEPS: 1273969 | P_LOSS: 0.0019 | V_LOSS: 1.8837 | ENT: 0.0020 | REWARD: -0.35
[08:19:36] STEPS: 1274993 | P_LOSS: 0.0525 | V_LOSS: 1.9385 | ENT: 0.0020 | REWARD: -0.22
[08:19:40] STEPS: 1276021 | P_LOSS: 0.0035 | V_LOSS: 1.9581 | ENT: 0.0020 | REWARD: -0.35
[08:19:43] STEPS: 1277047 | P_LOSS: 0.0078 | V_LOSS: 1.7077 | ENT: 0.0020 | REWARD: -0.52
[08:19:46] STEPS: 1278078 | P_LOSS: 0.0054 | V_LOSS: 1.7896 | ENT: 0.0020 | REWARD: -0.75
[08:19:51] STEPS: 1279104 | P_LOSS: 0.0042 | V_LOSS: 1.7967 | ENT: 0.0020 | REWARD: -0.37
[08:19:55] STEPS: 1280130 | P_LOSS: 0.0157 | V_LOSS: 1.7276 | ENT: 0.0020 | REWARD: -0.22
[08:19:58] STEPS: 1281160 | P_LOSS: 0.0060 | V_LOSS: 1.9939 | ENT: 0.0020 | REWARD: -0.47
[08:20:01] STEPS: 1282184 | P_LOSS: 0.0041 | V_LOSS: 2.0974 | ENT: 0.0020 | REWARD: -0.49
[08:20:04] STEPS: 1283211 | P_LOSS: 0.0022 | V_LOSS: 1.6460 | ENT: 0.0020 | REWARD: -0.39
[08:20:08] STEPS: 1284242 | P_LOSS: 0.0076 | V_LOSS: 1.8313 | ENT: 0.0020 | REWARD: -0.02
[08:20:12] STEPS: 1285268 | P_LOSS: 0.0089 | V_LOSS: 1.8299 | ENT: 0.0020 | REWARD: -0.88
[08:20:15] STEPS: 1286305 | P_LOSS: 0.0095 | V_LOSS: 1.9164 | ENT: 0.0020 | REWARD: -0.63
[08:20:19] STEPS: 1287337 | P_LOSS: 0.0032 | V_LOSS: 1.7833 | ENT: 0.0020 | REWARD: 0.05
[08:20:22] STEPS: 1288361 | P_LOSS: 0.0320 | V_LOSS: 1.8210 | ENT: 0.0020 | REWARD: -0.62
[08:20:26] STEPS: 1289396 | P_LOSS: 0.0028 | V_LOSS: 1.7502 | ENT: 0.0020 | REWARD: 0.00
[08:20:30] STEPS: 1290422 | P_LOSS: 0.0098 | V_LOSS: 1.7063 | ENT: 0.0020 | REWARD: -0.70
[08:20:33] STEPS: 1291451 | P_LOSS: 0.0086 | V_LOSS: 1.8352 | ENT: 0.0020 | REWARD: -1.25
[08:20:37] STEPS: 1292475 | P_LOSS: 0.0052 | V_LOSS: 1.7382 | ENT: 0.0020 | REWARD: -0.68
[08:20:41] STEPS: 1293499 | P_LOSS: 0.0031 | V_LOSS: 1.8155 | ENT: 0.0020 | REWARD: 0.05
[08:20:45] STEPS: 1294532 | P_LOSS: 0.0112 | V_LOSS: 1.8962 | ENT: 0.0020 | REWARD: -0.97
[08:20:48] STEPS: 1295560 | P_LOSS: 0.0085 | V_LOSS: 1.7914 | ENT: 0.0020 | REWARD: -0.79
[08:20:51] STEPS: 1296592 | P_LOSS: 0.0055 | V_LOSS: 2.0012 | ENT: 0.0020 | REWARD: -0.42
[08:20:55] STEPS: 1297616 | P_LOSS: 0.0047 | V_LOSS: 2.1555 | ENT: 0.0020 | REWARD: 0.12
[08:20:59] STEPS: 1298640 | P_LOSS: 0.0052 | V_LOSS: 1.6820 | ENT: 0.0020 | REWARD: -1.57
[08:21:03] STEPS: 1299667 | P_LOSS: 0.0019 | V_LOSS: 1.7933 | ENT: 0.0020 | REWARD: -0.13
[08:21:07] STEPS: 1300695 | P_LOSS: 0.0077 | V_LOSS: 1.8125 | ENT: 0.0020 | REWARD: -0.30
[08:21:10] STEPS: 1301719 | P_LOSS: 0.0105 | V_LOSS: 1.9677 | ENT: 0.0020 | REWARD: 0.23
[08:21:13] STEPS: 1302752 | P_LOSS: 0.0086 | V_LOSS: 1.7210 | ENT: 0.0020 | REWARD: -0.93
[08:21:17] STEPS: 1303776 | P_LOSS: 0.0094 | V_LOSS: 2.2983 | ENT: 0.0020 | REWARD: -0.47
[08:21:21] STEPS: 1304803 | P_LOSS: 0.0035 | V_LOSS: 1.7881 | ENT: 0.0020 | REWARD: -0.23
[08:21:24] STEPS: 1305830 | P_LOSS: 0.0058 | V_LOSS: 1.8273 | ENT: 0.0020 | REWARD: -0.73
[08:21:27] STEPS: 1306863 | P_LOSS: 0.0078 | V_LOSS: 1.8635 | ENT: 0.0020 | REWARD: 0.06
[08:21:31] STEPS: 1307892 | P_LOSS: 0.0062 | V_LOSS: 1.8284 | ENT: 0.0020 | REWARD: -0.22
[08:21:35] STEPS: 1308918 | P_LOSS: 0.0102 | V_LOSS: 1.8137 | ENT: 0.0020 | REWARD: -1.14
[08:21:38] STEPS: 1309942 | P_LOSS: 0.0071 | V_LOSS: 1.7200 | ENT: 0.0020 | REWARD: -0.83
[08:21:43] STEPS: 1310966 | P_LOSS: 0.0026 | V_LOSS: 1.7806 | ENT: 0.0020 | REWARD: -0.55
[08:21:46] STEPS: 1311993 | P_LOSS: 0.0031 | V_LOSS: 1.8956 | ENT: 0.0020 | REWARD: -0.73
[08:21:49] STEPS: 1313019 | P_LOSS: 0.0041 | V_LOSS: 1.6117 | ENT: 0.0020 | REWARD: -0.03
[08:21:52] STEPS: 1314043 | P_LOSS: 0.0079 | V_LOSS: 1.9680 | ENT: 0.0020 | REWARD: -0.62
[08:21:57] STEPS: 1315069 | P_LOSS: 0.0048 | V_LOSS: 1.6400 | ENT: 0.0020 | REWARD: -0.52
[08:22:01] STEPS: 1316095 | P_LOSS: 0.0030 | V_LOSS: 1.7135 | ENT: 0.0020 | REWARD: -0.90
[08:22:04] STEPS: 1317123 | P_LOSS: 0.0021 | V_LOSS: 1.8117 | ENT: 0.0020 | REWARD: -0.58
[08:22:08] STEPS: 1318149 | P_LOSS: 0.0085 | V_LOSS: 1.9679 | ENT: 0.0020 | REWARD: 0.14
[08:22:11] STEPS: 1319177 | P_LOSS: 0.0098 | V_LOSS: 1.8866 | ENT: 0.0020 | REWARD: -0.54
[08:22:14] STEPS: 1320201 | P_LOSS: 0.0102 | V_LOSS: 1.8832 | ENT: 0.0020 | REWARD: -0.23
[08:22:17] STEPS: 1321229 | P_LOSS: 0.0051 | V_LOSS: 1.7124 | ENT: 0.0020 | REWARD: -0.87
[08:22:21] STEPS: 1322263 | P_LOSS: 0.0109 | V_LOSS: 1.6700 | ENT: 0.0020 | REWARD: -0.23
[08:22:24] STEPS: 1323295 | P_LOSS: 0.0027 | V_LOSS: 1.8768 | ENT: 0.0020 | REWARD: -0.38
[08:22:30] STEPS: 1324321 | P_LOSS: 0.0073 | V_LOSS: 1.8478 | ENT: 0.0020 | REWARD: -0.51
[08:22:32] STEPS: 1325352 | P_LOSS: 0.0037 | V_LOSS: 2.0400 | ENT: 0.0020 | REWARD: 0.14
[08:22:36] STEPS: 1326378 | P_LOSS: 0.0110 | V_LOSS: 1.8554 | ENT: 0.0020 | REWARD: -0.70
[08:22:39] STEPS: 1327403 | P_LOSS: 0.0087 | V_LOSS: 1.8135 | ENT: 0.0020 | REWARD: -0.38
[08:22:42] STEPS: 1328431 | P_LOSS: 0.0080 | V_LOSS: 1.9698 | ENT: 0.0020 | REWARD: -0.30
[08:22:46] STEPS: 1329457 | P_LOSS: 0.0028 | V_LOSS: 1.6180 | ENT: 0.0020 | REWARD: -0.82
[08:22:49] STEPS: 1330485 | P_LOSS: 0.0055 | V_LOSS: 1.6616 | ENT: 0.0020 | REWARD: -0.84
[08:22:52] STEPS: 1331510 | P_LOSS: 0.0083 | V_LOSS: 1.8655 | ENT: 0.0020 | REWARD: -0.25
[08:22:56] STEPS: 1332541 | P_LOSS: 0.0074 | V_LOSS: 1.7941 | ENT: 0.0020 | REWARD: -0.38
[08:23:01] STEPS: 1333571 | P_LOSS: 0.0067 | V_LOSS: 2.0693 | ENT: 0.0020 | REWARD: 0.11
[08:23:04] STEPS: 1334598 | P_LOSS: 0.0069 | V_LOSS: 1.7400 | ENT: 0.0020 | REWARD: -1.15
[08:23:07] STEPS: 1335624 | P_LOSS: 0.0452 | V_LOSS: 1.4968 | ENT: 0.0020 | REWARD: -0.70
[08:23:11] STEPS: 1336648 | P_LOSS: 0.0097 | V_LOSS: 1.8111 | ENT: 0.0020 | REWARD: -0.63
[08:23:15] STEPS: 1337674 | P_LOSS: 0.0055 | V_LOSS: 1.8563 | ENT: 0.0020 | REWARD: -0.37
[08:23:18] STEPS: 1338700 | P_LOSS: 0.0109 | V_LOSS: 1.9550 | ENT: 0.0020 | REWARD: -1.33
[08:23:22] STEPS: 1339726 | P_LOSS: 0.0040 | V_LOSS: 1.9169 | ENT: 0.0020 | REWARD: -0.44
[08:23:26] STEPS: 1340750 | P_LOSS: 0.0163 | V_LOSS: 1.9629 | ENT: 0.0020 | REWARD: -0.65
[08:23:29] STEPS: 1341779 | P_LOSS: 0.0158 | V_LOSS: 1.9336 | ENT: 0.0020 | REWARD: -0.84
[08:23:32] STEPS: 1342804 | P_LOSS: 0.0036 | V_LOSS: 1.9057 | ENT: 0.0020 | REWARD: -0.11
[08:23:36] STEPS: 1343828 | P_LOSS: 0.0078 | V_LOSS: 1.7863 | ENT: 0.0020 | REWARD: -0.57
[08:23:40] STEPS: 1344861 | P_LOSS: 0.0030 | V_LOSS: 1.8049 | ENT: 0.0020 | REWARD: -0.82
[08:23:43] STEPS: 1345894 | P_LOSS: 0.0085 | V_LOSS: 1.7968 | ENT: 0.0020 | REWARD: -0.56
[08:23:47] STEPS: 1346921 | P_LOSS: 0.0079 | V_LOSS: 1.9306 | ENT: 0.0020 | REWARD: -0.18
[08:23:51] STEPS: 1347947 | P_LOSS: 0.0075 | V_LOSS: 1.7941 | ENT: 0.0020 | REWARD: -0.63
[08:23:54] STEPS: 1348975 | P_LOSS: 0.0220 | V_LOSS: 1.7786 | ENT: 0.0020 | REWARD: 0.12
[08:23:58] STEPS: 1350002 | P_LOSS: 0.0074 | V_LOSS: 1.8543 | ENT: 0.0020 | REWARD: -0.72
[08:24:02] STEPS: 1351032 | P_LOSS: 0.0086 | V_LOSS: 1.8776 | ENT: 0.0020 | REWARD: -0.40
[08:24:05] STEPS: 1352066 | P_LOSS: 0.0081 | V_LOSS: 1.8506 | ENT: 0.0020 | REWARD: -0.60
[08:24:09] STEPS: 1353097 | P_LOSS: 0.0066 | V_LOSS: 1.6963 | ENT: 0.0020 | REWARD: -0.57
[08:24:12] STEPS: 1354124 | P_LOSS: 0.0072 | V_LOSS: 1.8576 | ENT: 0.0020 | REWARD: -0.61
[08:24:16] STEPS: 1355150 | P_LOSS: 0.0157 | V_LOSS: 1.7209 | ENT: 0.0020 | REWARD: -0.37
[08:24:19] STEPS: 1356178 | P_LOSS: 0.0078 | V_LOSS: 1.8793 | ENT: 0.0020 | REWARD: -0.67
[08:24:23] STEPS: 1357202 | P_LOSS: 0.0063 | V_LOSS: 1.8452 | ENT: 0.0020 | REWARD: 0.13
[08:24:27] STEPS: 1358228 | P_LOSS: 0.0063 | V_LOSS: 1.8335 | ENT: 0.0020 | REWARD: -0.60
[08:24:30] STEPS: 1359253 | P_LOSS: 0.0085 | V_LOSS: 1.6237 | ENT: 0.0020 | REWARD: -0.15
[08:24:33] STEPS: 1360282 | P_LOSS: 0.0057 | V_LOSS: 1.8960 | ENT: 0.0020 | REWARD: -0.14
[08:24:37] STEPS: 1361310 | P_LOSS: 0.0070 | V_LOSS: 1.7502 | ENT: 0.0020 | REWARD: -0.30
[08:24:40] STEPS: 1362335 | P_LOSS: 0.0031 | V_LOSS: 1.7792 | ENT: 0.0020 | REWARD: -0.49
[08:24:46] STEPS: 1363360 | P_LOSS: 0.0095 | V_LOSS: 1.7981 | ENT: 0.0020 | REWARD: 0.06
[08:24:49] STEPS: 1364394 | P_LOSS: 0.0045 | V_LOSS: 2.0292 | ENT: 0.0020 | REWARD: -0.00
[08:24:52] STEPS: 1365418 | P_LOSS: 0.0096 | V_LOSS: 1.9169 | ENT: 0.0020 | REWARD: -0.95
[08:24:56] STEPS: 1366445 | P_LOSS: 0.0052 | V_LOSS: 1.9959 | ENT: 0.0020 | REWARD: -0.33
[08:24:59] STEPS: 1367472 | P_LOSS: 0.0060 | V_LOSS: 2.0924 | ENT: 0.0020 | REWARD: -0.10
[08:25:02] STEPS: 1368501 | P_LOSS: 0.0043 | V_LOSS: 1.5760 | ENT: 0.0020 | REWARD: -1.29
[08:25:07] STEPS: 1369530 | P_LOSS: 0.0077 | V_LOSS: 1.7015 | ENT: 0.0020 | REWARD: -0.42
[08:25:10] STEPS: 1370562 | P_LOSS: 0.0086 | V_LOSS: 1.9046 | ENT: 0.0020 | REWARD: -0.47
[08:25:13] STEPS: 1371588 | P_LOSS: 0.0060 | V_LOSS: 1.8531 | ENT: 0.0020 | REWARD: -0.83
[08:25:17] STEPS: 1372619 | P_LOSS: 0.0158 | V_LOSS: 1.9713 | ENT: 0.0020 | REWARD: 0.08
[08:25:20] STEPS: 1373644 | P_LOSS: 0.0057 | V_LOSS: 1.7546 | ENT: 0.0020 | REWARD: -0.55
[08:25:24] STEPS: 1374675 | P_LOSS: 0.0053 | V_LOSS: 1.9693 | ENT: 0.0020 | REWARD: -0.38
[08:25:29] STEPS: 1375706 | P_LOSS: 0.0034 | V_LOSS: 1.8532 | ENT: 0.0020 | REWARD: 0.05
[08:25:32] STEPS: 1376738 | P_LOSS: 0.0080 | V_LOSS: 2.0131 | ENT: 0.0020 | REWARD: -0.20
[08:25:35] STEPS: 1377762 | P_LOSS: 0.0025 | V_LOSS: 1.7463 | ENT: 0.0020 | REWARD: -0.72
[08:25:38] STEPS: 1378787 | P_LOSS: 0.0040 | V_LOSS: 2.0175 | ENT: 0.0020 | REWARD: -0.43
[08:25:41] STEPS: 1379811 | P_LOSS: 0.0140 | V_LOSS: 1.8925 | ENT: 0.0020 | REWARD: -0.79
[08:25:45] STEPS: 1380845 | P_LOSS: 0.0117 | V_LOSS: 1.6339 | ENT: 0.0020 | REWARD: -0.20
[08:25:49] STEPS: 1381870 | P_LOSS: 0.0034 | V_LOSS: 1.7243 | ENT: 0.0020 | REWARD: -0.58
[08:25:53] STEPS: 1382895 | P_LOSS: 0.0058 | V_LOSS: 1.6069 | ENT: 0.0020 | REWARD: -0.77
[08:25:57] STEPS: 1383923 | P_LOSS: 0.0453 | V_LOSS: 1.7476 | ENT: 0.0020 | REWARD: -0.60
[08:26:00] STEPS: 1384948 | P_LOSS: 0.0100 | V_LOSS: 1.8403 | ENT: 0.0020 | REWARD: 0.39
[08:26:03] STEPS: 1385977 | P_LOSS: 0.0032 | V_LOSS: 1.9983 | ENT: 0.0020 | REWARD: -0.32
[08:26:07] STEPS: 1387005 | P_LOSS: 0.0076 | V_LOSS: 1.5629 | ENT: 0.0020 | REWARD: -0.16
[08:26:11] STEPS: 1388034 | P_LOSS: 0.0138 | V_LOSS: 1.6483 | ENT: 0.0020 | REWARD: -0.64
[08:26:14] STEPS: 1389063 | P_LOSS: 0.0064 | V_LOSS: 1.6133 | ENT: 0.0020 | REWARD: -0.15
[08:26:18] STEPS: 1390087 | P_LOSS: 0.1654 | V_LOSS: 1.9044 | ENT: 0.0020 | REWARD: -0.00
[08:26:21] STEPS: 1391113 | P_LOSS: 0.0076 | V_LOSS: 1.7339 | ENT: 0.0020 | REWARD: -0.89
[08:26:24] STEPS: 1392137 | P_LOSS: 0.0047 | V_LOSS: 1.7793 | ENT: 0.0020 | REWARD: -0.50
[08:26:27] STEPS: 1393161 | P_LOSS: 0.0184 | V_LOSS: 1.9755 | ENT: 0.0020 | REWARD: 0.50
[08:26:32] STEPS: 1394185 | P_LOSS: 0.0046 | V_LOSS: 1.7240 | ENT: 0.0020 | REWARD: -0.35
[08:26:35] STEPS: 1395211 | P_LOSS: 0.0027 | V_LOSS: 1.6792 | ENT: 0.0020 | REWARD: -0.18
[08:26:40] STEPS: 1396236 | P_LOSS: 0.0158 | V_LOSS: 1.8567 | ENT: 0.0020 | REWARD: -1.16
[08:26:43] STEPS: 1397262 | P_LOSS: 0.0070 | V_LOSS: 1.9210 | ENT: 0.0020 | REWARD: -0.42
[08:26:46] STEPS: 1398293 | P_LOSS: 0.0073 | V_LOSS: 1.6730 | ENT: 0.0020 | REWARD: -0.79
[08:26:49] STEPS: 1399324 | P_LOSS: 0.0081 | V_LOSS: 1.8160 | ENT: 0.0020 | REWARD: -0.47
[08:26:52] STEPS: 1400351 | P_LOSS: 0.0035 | V_LOSS: 1.6788 | ENT: 0.0020 | REWARD: -0.61
[08:26:56] STEPS: 1401377 | P_LOSS: 0.0066 | V_LOSS: 1.7211 | ENT: 0.0020 | REWARD: -0.92
[08:27:00] STEPS: 1402408 | P_LOSS: 0.0035 | V_LOSS: 1.9354 | ENT: 0.0020 | REWARD: -0.68
[08:27:03] STEPS: 1403433 | P_LOSS: 0.0019 | V_LOSS: 1.8589 | ENT: 0.0020 | REWARD: -0.22
[08:27:08] STEPS: 1404458 | P_LOSS: 0.0061 | V_LOSS: 1.8918 | ENT: 0.0020 | REWARD: -0.16
[08:27:11] STEPS: 1405487 | P_LOSS: 0.0038 | V_LOSS: 1.9584 | ENT: 0.0020 | REWARD: -0.50
[08:27:15] STEPS: 1406512 | P_LOSS: 0.0080 | V_LOSS: 1.6960 | ENT: 0.0020 | REWARD: -0.95
[08:27:18] STEPS: 1407540 | P_LOSS: 0.0033 | V_LOSS: 1.9669 | ENT: 0.0020 | REWARD: 0.00
[08:27:21] STEPS: 1408579 | P_LOSS: 0.0066 | V_LOSS: 1.7873 | ENT: 0.0020 | REWARD: -0.46
[08:27:25] STEPS: 1409607 | P_LOSS: 0.0137 | V_LOSS: 1.6834 | ENT: 0.0020 | REWARD: -0.69
[08:27:29] STEPS: 1410636 | P_LOSS: 0.0127 | V_LOSS: 1.7389 | ENT: 0.0020 | REWARD: 0.03
[08:27:32] STEPS: 1411660 | P_LOSS: 0.0230 | V_LOSS: 1.7522 | ENT: 0.0020 | REWARD: 0.00
[08:27:36] STEPS: 1412684 | P_LOSS: 0.0172 | V_LOSS: 1.6460 | ENT: 0.0020 | REWARD: -0.66
[08:27:39] STEPS: 1413709 | P_LOSS: 0.0078 | V_LOSS: 1.6555 | ENT: 0.0020 | REWARD: -1.05
[08:27:43] STEPS: 1414739 | P_LOSS: 0.0023 | V_LOSS: 1.7197 | ENT: 0.0020 | REWARD: -0.33
[08:27:47] STEPS: 1415766 | P_LOSS: 0.0150 | V_LOSS: 1.9114 | ENT: 0.0020 | REWARD: -0.67
[08:27:51] STEPS: 1416797 | P_LOSS: 0.0144 | V_LOSS: 1.7574 | ENT: 0.0020 | REWARD: 0.24
[08:27:55] STEPS: 1417823 | P_LOSS: 0.0060 | V_LOSS: 1.8575 | ENT: 0.0020 | REWARD: -0.97
[08:27:58] STEPS: 1418856 | P_LOSS: 0.0048 | V_LOSS: 1.8620 | ENT: 0.0020 | REWARD: 0.14
[08:28:01] STEPS: 1419883 | P_LOSS: 0.0045 | V_LOSS: 1.7573 | ENT: 0.0020 | REWARD: -0.40
[08:28:04] STEPS: 1420912 | P_LOSS: 0.0069 | V_LOSS: 2.0213 | ENT: 0.0020 | REWARD: -0.72
[08:28:08] STEPS: 1421941 | P_LOSS: 0.0070 | V_LOSS: 1.9494 | ENT: 0.0020 | REWARD: -0.56
[08:28:11] STEPS: 1422966 | P_LOSS: 0.0044 | V_LOSS: 1.8013 | ENT: 0.0020 | REWARD: -0.16
[08:28:15] STEPS: 1423998 | P_LOSS: 0.0296 | V_LOSS: 1.8784 | ENT: 0.0020 | REWARD: -0.56
[08:28:19] STEPS: 1425030 | P_LOSS: 0.0050 | V_LOSS: 1.6825 | ENT: 0.0020 | REWARD: -0.24
[08:28:22] STEPS: 1426060 | P_LOSS: 0.0042 | V_LOSS: 1.9280 | ENT: 0.0020 | REWARD: 0.45
[08:28:25] STEPS: 1427086 | P_LOSS: 0.0042 | V_LOSS: 1.9819 | ENT: 0.0020 | REWARD: -0.39
[08:28:29] STEPS: 1428114 | P_LOSS: 0.0063 | V_LOSS: 1.9133 | ENT: 0.0020 | REWARD: -0.47
[08:28:32] STEPS: 1429139 | P_LOSS: 0.0045 | V_LOSS: 1.8518 | ENT: 0.0020 | REWARD: -0.68
[08:28:36] STEPS: 1430166 | P_LOSS: 0.0044 | V_LOSS: 1.6574 | ENT: 0.0020 | REWARD: -0.20
[08:28:39] STEPS: 1431193 | P_LOSS: 0.0032 | V_LOSS: 1.6236 | ENT: 0.0020 | REWARD: -1.33
[08:28:44] STEPS: 1432217 | P_LOSS: 0.0065 | V_LOSS: 1.9617 | ENT: 0.0020 | REWARD: -0.22
[08:28:47] STEPS: 1433241 | P_LOSS: 0.0058 | V_LOSS: 2.0175 | ENT: 0.0020 | REWARD: -0.45
[08:28:50] STEPS: 1434268 | P_LOSS: 0.0028 | V_LOSS: 1.9956 | ENT: 0.0020 | REWARD: -0.16
[08:28:55] STEPS: 1435300 | P_LOSS: 0.0089 | V_LOSS: 1.7273 | ENT: 0.0020 | REWARD: -0.74
[08:28:58] STEPS: 1436328 | P_LOSS: 0.0055 | V_LOSS: 1.5839 | ENT: 0.0020 | REWARD: -0.92
[08:29:01] STEPS: 1437362 | P_LOSS: 0.0088 | V_LOSS: 1.8436 | ENT: 0.0020 | REWARD: -0.90
[08:29:05] STEPS: 1438386 | P_LOSS: 0.0008 | V_LOSS: 1.7231 | ENT: 0.0020 | REWARD: -0.24
[08:29:08] STEPS: 1439411 | P_LOSS: 0.0050 | V_LOSS: 1.8198 | ENT: 0.0020 | REWARD: -0.26
[08:29:12] STEPS: 1440435 | P_LOSS: 0.0088 | V_LOSS: 1.7499 | ENT: 0.0020 | REWARD: -0.19
[08:29:15] STEPS: 1441459 | P_LOSS: 0.0011 | V_LOSS: 1.9100 | ENT: 0.0020 | REWARD: -0.21
[08:29:19] STEPS: 1442484 | P_LOSS: 0.0044 | V_LOSS: 1.8099 | ENT: 0.0020 | REWARD: 0.18
[08:29:23] STEPS: 1443509 | P_LOSS: 0.0069 | V_LOSS: 1.8262 | ENT: 0.0020 | REWARD: -0.69
[08:29:27] STEPS: 1444536 | P_LOSS: 0.0039 | V_LOSS: 1.7065 | ENT: 0.0020 | REWARD: 0.26
[08:29:30] STEPS: 1445563 | P_LOSS: 0.0052 | V_LOSS: 1.7502 | ENT: 0.0020 | REWARD: -0.55
[08:29:33] STEPS: 1446593 | P_LOSS: 0.0082 | V_LOSS: 2.0128 | ENT: 0.0020 | REWARD: -0.10
[08:29:38] STEPS: 1447619 | P_LOSS: 0.0075 | V_LOSS: 1.7121 | ENT: 0.0020 | REWARD: -0.70
[08:29:42] STEPS: 1448646 | P_LOSS: 0.0044 | V_LOSS: 1.5920 | ENT: 0.0020 | REWARD: 0.10
[08:29:45] STEPS: 1449674 | P_LOSS: 0.0061 | V_LOSS: 1.7758 | ENT: 0.0020 | REWARD: -0.89
[08:29:48] STEPS: 1450704 | P_LOSS: 0.0045 | V_LOSS: 1.7268 | ENT: 0.0020 | REWARD: -0.18
[08:29:53] STEPS: 1451731 | P_LOSS: 0.0103 | V_LOSS: 1.5350 | ENT: 0.0020 | REWARD: -0.42
[08:29:57] STEPS: 1452757 | P_LOSS: 0.0067 | V_LOSS: 1.6485 | ENT: 0.0020 | REWARD: -0.47
[08:30:00] STEPS: 1453787 | P_LOSS: 0.0085 | V_LOSS: 1.8019 | ENT: 0.0020 | REWARD: 0.09
[08:30:03] STEPS: 1454819 | P_LOSS: 0.0279 | V_LOSS: 1.9509 | ENT: 0.0020 | REWARD: -0.31
[08:30:07] STEPS: 1455846 | P_LOSS: 0.0033 | V_LOSS: 1.8510 | ENT: 0.0020 | REWARD: -0.84
[08:30:11] STEPS: 1456881 | P_LOSS: 0.0136 | V_LOSS: 1.7200 | ENT: 0.0020 | REWARD: -0.70
[08:30:14] STEPS: 1457909 | P_LOSS: 0.0049 | V_LOSS: 1.8738 | ENT: 0.0020 | REWARD: -0.56
[08:30:17] STEPS: 1458933 | P_LOSS: 0.0167 | V_LOSS: 2.0310 | ENT: 0.0020 | REWARD: -0.11
[08:30:21] STEPS: 1459965 | P_LOSS: 0.0070 | V_LOSS: 1.8379 | ENT: 0.0020 | REWARD: -0.80
[08:30:25] STEPS: 1460992 | P_LOSS: 0.0043 | V_LOSS: 1.6648 | ENT: 0.0020 | REWARD: -0.72
[08:30:28] STEPS: 1462020 | P_LOSS: 0.0063 | V_LOSS: 1.6293 | ENT: 0.0020 | REWARD: -1.12
[08:30:32] STEPS: 1463048 | P_LOSS: 0.0087 | V_LOSS: 1.6376 | ENT: 0.0020 | REWARD: -0.33
[08:30:35] STEPS: 1464073 | P_LOSS: 0.0049 | V_LOSS: 1.8613 | ENT: 0.0020 | REWARD: -0.19
[08:30:38] STEPS: 1465101 | P_LOSS: 0.0065 | V_LOSS: 1.9088 | ENT: 0.0020 | REWARD: -0.51
[08:30:43] STEPS: 1466129 | P_LOSS: 0.0055 | V_LOSS: 1.9754 | ENT: 0.0020 | REWARD: -0.40
[08:30:46] STEPS: 1467153 | P_LOSS: 0.0042 | V_LOSS: 1.6488 | ENT: 0.0020 | REWARD: -0.41
[08:30:49] STEPS: 1468189 | P_LOSS: 0.0057 | V_LOSS: 1.9925 | ENT: 0.0020 | REWARD: 0.27
[08:30:53] STEPS: 1469215 | P_LOSS: 0.0062 | V_LOSS: 1.7554 | ENT: 0.0020 | REWARD: -0.17
[08:30:56] STEPS: 1470243 | P_LOSS: 0.0139 | V_LOSS: 1.8754 | ENT: 0.0020 | REWARD: -0.36
[08:31:00] STEPS: 1471278 | P_LOSS: 0.0047 | V_LOSS: 1.8080 | ENT: 0.0020 | REWARD: -0.61
[08:31:04] STEPS: 1472304 | P_LOSS: 0.0086 | V_LOSS: 2.1556 | ENT: 0.0020 | REWARD: 0.07
